mouse_life_stage,E12.5
analysis_id,v1hr304ftl56f19
mouse_strain,C57BL
pvalue,0.7643811
parameter_id,IMPC_HEM_002_001
gene_accession_id,MGI:87968
gene_symbol,Ahcy
parameter_name,Red blood cell count
