mouse_strain,C57BL
Parameter_name,Fusion of vertebrae
Gene_symbol,Orc2
Gene_accession_id,MGI:1328306
Mouse_life_stage,E9.5
Parameter_id,M-G-P_006_001_026
Analysis_id,i021x8a15r696br
Pvalue,0.7520865
