mouse_life_stage,Early adult
gene_symbol,Trp53rkb
gene_accession_id,MGI:1914050
parameter_id,IMPC_ECG_005_001
pvalue,0.09011935
analysis_id,xhm3g19ca4x4jhp
parameter_name,PQ
mouse_strain,C57BL
