parameter_name,Red blood cell distribution width
gene_accession_id,MGI:2140475
mouse_strain,C57BL
pvalue,0.8551156
gene_symbol,AU040320
parameter_id,IMPC_HEM_027_001
mouse_life_stage,Late adult
analysis_id,5539bbg5c8dp90x
