parameter_id,IMPC_CBC_005_001
pvalue,0.7355661
parameter_name,Creatinine
analysis_id,wufz574250617sr
gene_accession_id,MGI:2673000
mouse_life_stage,Early adult
gene_symbol,Trim46
mouse_strain,C57BL
