pvalue,0.09895104
gene_accession_id,MGI:1933159
parameter_id,IMPC_IMM_032_001
gene_symbol,Rnf114
parameter_name,CD8 CD44+CD62L- T cells
analysis_id,nfz1y4215cpg6jp
mouse_life_stage,Early adult
mouse_strain,C57BL
