mouse_life_stage,Early adult
parameter_id,MGP_IMM_048_001
Mouse_strain,C57BL
Analysis_id,31l2xkd8m33ke2x
Gene_accession_id,MGI:2651854
Pvalue,0.6629097
parameter_name,Follicular B cells - % of B2 cells
Gene_symbol,Atg4c
