mouse_strain,C57BL
gene_accession_id,MGI:109128
parameter_name,CD8 CD44+CD62L- T cells
parameter_id,IMPC_IMM_032_001
mouse_life_stage,Late adult
pvalue,0.2265343
gene_symbol,Hnf4a
analysis_id,9z8fp91s2a13f17
