pvalue,0.8839019
gene_accession_id,MGI:2443129
gene_symbol,Golm2
parameter_name,% Freezing duration pre-cue-2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ICS_FEA_019_001
analysis_id,9l3n8n6w9724600
