mouse_strain,C57BL
gene_accession_id,MGI:1336200
pvalue,0.6664926
parameter_id,MGP_IMM_112_001
mouse_life_stage,Middle aged adult
analysis_id,m3t721b362d679v
parameter_name,Follicular B cells - % of CD45+
gene_symbol,Hpca
