mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_003_001
gene_symbol,DHDDS
parameter_name,CV
analysis_id,zs89ji0x45uoi8y
gene_accession_id,MGI:1914672
pvalue,0.353007
