parameter_id,MGP_IMM_093_001
gene_accession_id,MGI:2140475
gene_symbol,AU040320
mouse_life_stage,Late adult
pvalue,0.0800728
parameter_name,Resting CD4- NKT cells - % of CD45+
analysis_id,7r75k05l1458vu9
mouse_strain,C57BL
