parameter_id,IMPC_HEM_006_001
pvalue,0.1375544
mouse_life_stage,Early adult
gene_accession_id,MGI:2444554
mouse_strain,C57BL
parameter_name,Mean corpuscular hemoglobin
analysis_id,yhjoschzu65h69i
gene_symbol,Mapkap1
