gene_accession_id,MGI:1917810
gene_symbol,Wars2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HMGULA_CBC_015_001
pvalue,0.6453965
parameter_name,Total cholesterol
analysis_id,3c9o55415il7005
