mouse_strain,C57BL
gene_accession_id,MGI:1913396
gene_symbol,Maco1
mouse_life_stage,Early adult
parameter_name,Shape of vertebrae
parameter_id,IMPC_XRY_018_001
analysis_id,l72e1m354j19bpp
pvalue,0.6068968
