mouse_strain,C57BL
gene_symbol,Ppm1j
parameter_name,% Pre-pulse inhibition - Global
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_037_001
pvalue,0.859895
analysis_id,m5544yiziud3eq6
gene_accession_id,MGI:1919137
