parameter_id,IMPC_IMM_051_001
mouse_strain,C57BL
analysis_id,2s51yg9cc47q159
parameter_name,Monocytes
mouse_life_stage,Early adult
gene_symbol,Cisd2
gene_accession_id,MGI:1914256
pvalue,0.9758493
