pvalue,0.7912597
gene_accession_id,MGI:88328
analysis_id,5urnn0j05ne187d
mouse_life_stage,Early adult
parameter_id,MGP_IMM_112_001
gene_symbol,Tnfsf8
parameter_name,Follicular B cells - % of CD45+
mouse_strain,C57BL
