mouse_life_stage,Early adult
parameter_id,IMPC_GEO_009_002
pvalue,0.5892897
gene_accession_id,MGI:1924360
mouse_strain,C57BL
analysis_id,x2242h6436z01q3
parameter_name,Hemorrhage
gene_symbol,Gpbp1l1
