mouse_life_stage,E12.5
pvalue,0.228287
parameter_id,MGP_CSD_008_001
parameter_name,Startle response
mouse_strain,C57BL
gene_symbol,Wars2
analysis_id,75lir8p558s8hgd
gene_accession_id,MGI:1917810
