pvalue,0.5439453
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
parameter_id,MGP_CSD_030_001
mouse_life_stage,Early adult
parameter_name,Limb coat/hair presence
analysis_id,05h2x70x5xqt1b1
mouse_strain,C57BL
