parameter_id,IMPC_EYE_026_001
pvalue,0.4604449
mouse_life_stage,Early adult
analysis_id,n2cc9atr3518393
mouse_strain,C57BL
gene_symbol,Npbwr1
parameter_name,Retinal Blood Vessels Pattern
gene_accession_id,MGI:891989
