parameter_id,IMPC_EYE_001_001
gene_symbol,Usp37
pvalue,0.1383404
analysis_id,7c823w0jea080v9
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:2442483
parameter_name,Eye
