parameter_id,IMPC_CBC_014_001
gene_symbol,Toporsl
mouse_life_stage,Early adult
gene_accession_id,MGI:1915524
parameter_name,Alkaline phosphatase
pvalue,0.9041866
mouse_strain,C57BL
analysis_id,16kjws14bs007o1
