parameter_id,ESLIM_016_001_005
pvalue,0.4554336
mouse_strain,C57BL
analysis_id,h1zr9b53u19jg69
mouse_life_stage,E18.5
gene_accession_id,MGI:2685277
parameter_name,Mean cell volume
gene_symbol,Zyg11b
