mouse_strain,C57BL
parameter_id,IMPC_FEA_107_001
mouse_life_stage,Early adult
parameter_name,Difference in Conditioning Post-shock and Conditioning Baseline % Freezing
pvalue,0.7443579
analysis_id,3f6503iu1w00rc6
gene_accession_id,MGI:88461
gene_symbol,Col6a3
