mouse_life_stage,E9.5
pvalue,0.8286925
gene_accession_id,MGI:87968
parameter_name,Blood Vessel Morphology
gene_symbol,Ahcy
analysis_id,w90rs1k5mtog97t
parameter_id,IMPC_GEO_011_001
mouse_strain,C57BL
