parameter_id,MGP_IMM_112_001
gene_accession_id,MGI:88071
mouse_strain,C57BL
analysis_id,vb4r05i0p9j0d41
parameter_name,Follicular B cells - % of CD45+
gene_symbol,Arnt
mouse_life_stage,Early adult
pvalue,0.5035894
