mouse_life_stage,E9.5
parameter_name,Total protein
mouse_strain,C57BL
parameter_id,IMPC_CBC_006_001
gene_accession_id,MGI:97838
pvalue,0.8339254
gene_symbol,Eprs1
analysis_id,4q5aw825i17191m
