parameter_id,IMPC_IMM_051_001
pvalue,0.4083602
parameter_name,Monocytes
analysis_id,u2991k5y64am0q9
mouse_life_stage,Early adult
gene_symbol,Opn3
mouse_strain,C57BL
gene_accession_id,MGI:1338022
