parameter_id,MGP_IMM_130_001
mouse_strain,C57BL
gene_symbol,Morn5
parameter_name,CD11b-low cDC - % of CD45+
gene_accession_id,MGI:1922745
pvalue,0.2165521
analysis_id,65e6jmitvji2fo3
mouse_life_stage,Early adult
