mouse_life_stage,E15.5
mouse_strain,C57BL
analysis_id,16y9138g7pr0s9a
gene_accession_id,MGI:88174
parameter_id,IMPC_CBC_010_001
parameter_name,Phosphorus
pvalue,0.3033222
gene_symbol,Bmi1
