mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,2w9lw842925esvf
pvalue,0.9686335
gene_accession_id,MGI:1917604
parameter_id,MGP_MLN_067_001
gene_symbol,Secisbp2l
parameter_name,Resting CD4+ T helper cells - % of CD45+
