mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.8763673
gene_symbol,Kdm4c
parameter_id,MGP_PBI_038_001
analysis_id,bjz7232px2k1zgh
gene_accession_id,MGI:1924054
parameter_name,Ly6Clow monocyte number
