mouse_life_stage,Early adult
gene_accession_id,MGI:1346088
analysis_id,7w24170q66yn4r5
parameter_name,Limb grasping
parameter_id,ESLIM_008_001_017
gene_symbol,Cd52
mouse_strain,C57BL
pvalue,0.154159
