mouse_life_stage,Early adult
pvalue,0.1650448
gene_symbol,STRADB
analysis_id,2412q5dk5n0h235
mouse_strain,C57BL
gene_accession_id,MGI:2144047
parameter_name,KLRG1+ Treg cells - % of CD45+
parameter_id,MGP_IMM_079_001
