parameter_id,IMPC_IMM_025_001
pvalue,0.2010528
gene_symbol,Mgst2
analysis_id,s2sp3xd1fra1pj0
parameter_name,DN CD25- NKT cells
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:2448481
