parameter_id,IMPC_IMM_025_001
mouse_life_stage,Early adult
analysis_id,qk8h87a65a7au3d
parameter_name,DN CD25- NKT cells
pvalue,0.6717539
gene_accession_id,MGI:2444777
gene_symbol,Ncaph
mouse_strain,C57BL
