mouse_life_stage,Early adult
parameter_id,IMPC_ABR_008_001
pvalue,0.08895038
analysis_id,n71k1rirx02zscj
gene_symbol,Ivd
gene_accession_id,MGI:1929242
parameter_name,18kHz-evoked ABR Threshold
mouse_strain,C57BL
