mouse_strain,C57BL
gene_accession_id,MGI:3033992
mouse_life_stage,Early adult
gene_symbol,Cldn19
analysis_id,5866yod8m74zg56
pvalue,0.8249817
parameter_name,BMC/Body weight
parameter_id,JAXLA_DXA_007_001
