parameter_id,MGP_PBI_011_001
gene_accession_id,MGI:2684980
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.1475903
analysis_id,3s85bv85c716h13
parameter_name,KLRG1+ mature NK cell percentage
gene_symbol,Mms22l
