mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Gpbp1l1
parameter_name,Limb coat/hair presence
gene_accession_id,MGI:1924360
pvalue,0.1621959
parameter_id,MGP_CSD_030_001
analysis_id,37my1ojm350207j
