parameter_id,ESLIM_011_001_702
mouse_strain,C57BL
gene_accession_id,MGI:1917604
parameter_name,Prepulse inhibition - PP2
pvalue,0.9224281
analysis_id,a7k867rf731m8rr
gene_symbol,Secisbp2l
mouse_life_stage,Middle aged adult
