mouse_life_stage,E12.5
gene_symbol,Bcs1l
gene_accession_id,MGI:1914071
pvalue,1.35139
parameter_id,ESLIM_021_001_005
analysis_id,cpwk737td95690m
mouse_strain,C57BL
parameter_name,HDL-cholesterol
