mouse_life_stage,E12.5
gene_symbol,Ahcy
analysis_id,x543kgrz72tpq9v
mouse_strain,C57BL
parameter_name,Narrow eye opening
pvalue,0.5375242
parameter_id,IMPC_EYE_006_001
gene_accession_id,MGI:87968
