parameter_id,IMPC_HEM_019_001
gene_accession_id,MGI:2444554
analysis_id,rf02738o115cdj0
mouse_strain,C57BL
pvalue,0.1279095
parameter_name,Mean platelet volume
mouse_life_stage,E15.5
gene_symbol,Mapkap1
