parameter_id,IMPC_CBC_053_001
mouse_strain,C57BL
pvalue,1.254481
gene_symbol,Stk35
gene_accession_id,MGI:1914583
parameter_name,Thyroxine
mouse_life_stage,Early adult
analysis_id,8xio18jh0cl66ph
