parameter_id,MGP_IMM_013_001
gene_accession_id,MGI:1917810
mouse_life_stage,E12.5
gene_symbol,Wars2
pvalue,0.6735423
parameter_name,Total CD8+ T cells - % of ab T cells
analysis_id,vb8v11mivc2l905
mouse_strain,C57BL
