mouse_strain,C57BL
analysis_id,359dwy7v1481req
mouse_life_stage,Early adult
gene_symbol,Fpgs
parameter_name,Magnesium
parameter_id,M-G-P_025_001_030
pvalue,0.7013052
gene_accession_id,MGI:95576
