mouse_life_stage,Early adult
gene_symbol,Lpgat1
analysis_id,840c1pc8l3e1b95
mouse_strain,C57BL
gene_accession_id,MGI:2446186
parameter_name,Chloride
pvalue,0.4854098
parameter_id,HMGULA_CBC_003_001
