parameter_id,MGP_PBI_019_001
pvalue,0.9268963
analysis_id,17zu283pirh27ob
gene_symbol,Hrnr
gene_accession_id,MGI:3046938
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Neutrophil percentage
