parameter_id,ESLIM_011_001_010
gene_accession_id,MGI:2685266
mouse_strain,C57BL
gene_symbol,Pglyrp3
mouse_life_stage,Early adult
pvalue,0.6688709
analysis_id,9t1b19se46kp215
parameter_name,PP4 + pulse startle magnitude
