mouse_life_stage,E9.5
mouse_strain,C57BL
pvalue,0.4462811
gene_symbol,Ints7
gene_accession_id,MGI:1924315
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
parameter_id,MGP_BMI_014_001
analysis_id,685b330602cu023
