mouse_life_stage,E18.5
analysis_id,2f44m9439m8lv65
gene_accession_id,MGI:88446
gene_symbol,Col11a1
pvalue,0.5358612
mouse_strain,C57BL
parameter_id,IMPC_XRY_021_001
parameter_name,Humerus
