mouse_life_stage,Early adult
gene_symbol,Dhdds
analysis_id,pjb73ca312l923k
parameter_name,White blood cell count
parameter_id,IMPC_HEM_001_001
pvalue,0.6016832
mouse_strain,C57BL
gene_accession_id,MGI:1914672
