parameter_id,MGP_PBI_014_001
mouse_life_stage,Early adult
parameter_name,B cell percentage
gene_accession_id,MGI:2385156
analysis_id,jo1ah0c79a1094b
mouse_strain,C57BL
gene_symbol,Sdcbp2
pvalue,0.9130787
