parameter_id,IMPC_IMM_063_001
mouse_life_stage,E9.5
mouse_strain,C57BL
gene_symbol,Slc39a10
pvalue,0.8445191
gene_accession_id,MGI:1914515
parameter_name,B Cells
analysis_id,pdw5jz857d1v6mv
