Parameter_id,ESLIM_011_001_010
Mouse_strain,C57BL
Gene_symbol,Cldn19
Pvalue,0.7617494
Gene_accession_id,MGI:3033992
Analysis_id,08641ex048l1h87
Parameter_name,PP4 + pulse startle magnitude
Mouse_life_stage,Early adult
