parameter_id,IMPC_EYE_026_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Kdm4c
pvalue,0.1224808
analysis_id,md6g77ukvzn3518
parameter_name,Retinal Blood Vessels Pattern
gene_accession_id,MGI:1924054
