pvalue,0.6837551
mouse_strain,129SV
parameter_id,ESLIM_016_001_005
mouse_life_stage,Early adult
analysis_id,a7j040l95d67ke8
parameter_name,Mean cell volume
gene_accession_id,MGI:1921802
gene_symbol,Nipal3
