mouse_life_stage,Early adult
analysis_id,1y2383b00cm54xp
parameter_name,Glucose
gene_symbol,Rab3gap2
pvalue,0.3346427
gene_accession_id,MGI:1916043
parameter_id,HMGULA_CBC_018_001
mouse_strain,C57BL
