mouse_life_stage,Late adult
gene_symbol,Snap23
parameter_id,IMPC_XRY_001_001
pvalue,0.517623
gene_accession_id,MGI:109356
mouse_strain,C57BL
parameter_name,Skull shape
analysis_id,tk300s55w2wb2f4
