pvalue,0.9277751
analysis_id,d874sh847n5m6c6
gene_accession_id,MGI:1346344
gene_symbol,Nr0b2
parameter_name,Lean/Body weight
mouse_strain,B6J
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_008_001
