parameter_id,ESLIM_008_001_017
gene_symbol,Lcn2
pvalue,0.9075762
gene_accession_id,MGI:96757
analysis_id,52559qv34535390
mouse_life_stage,Early adult
parameter_name,Limb grasping
mouse_strain,C57BL
